Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Graham, Devonte'",SG,55.8,"$5,800",cha,ind,home, 122-120,41:58,   35pt 4rb 6as 3st 2to 4trey 10-21fg 11-15ft,35,4,6,3,0,2,4
"Young, Trae",PG,53.9,"$9,200",atl,sas,home, 108-100,29:44,   29pt 2rb 13as 2st 3to 5trey 10-23fg 4-6ft,29,2,13,2,0,3,5
"LaVine, Zach",SG,47.9,"$7,400",chi,lal,home, 112-118,33:31,   26pt 7rb 7as 2st 3to 3trey 9-18fg 5-7ft,26,7,7,2,0,3,3
"DeRozan, DeMar",SG,44.8,"$7,600",sas,atl,away, 100-108,36:23,   22pt 4rb 4as 3st 2bl 3to 10-16fg 2-3ft,22,4,4,3,2,3,0
"Walker, Kemba",PG,44.1,"$9,100",bos,cle,away, 119-113,33:38,   25pt 8rb 3as 1st 2bl 4to 6trey 8-19fg 3-4ft,25,8,3,1,2,4,6
"Brogdon, Malcolm",PG,44,"$9,000",ind,cha,away, 120-122,38:55,   31pt 5rb 8as 5to 2trey 12-19fg 5-5ft,31,5,8,0,0,5,2
"Paul, Chris",PG,40.4,"$7,500",okc,orl,home, 102-94,32:05,   20pt 2rb 6as 3st 2trey 6-15fg 6-6ft,20,2,6,3,0,0,2
"Gilgeous-Alexander, Shai",SG,35.6,"$8,300",okc,orl,home, 102-94,35:56,   24pt 3rb 2as 1st 1bl 1to 3trey 9-14fg 3-4ft,24,3,2,1,1,1,3
"Rozier, Terry",PG,34,"$7,400",cha,ind,home, 122-120,43:23,   22pt 5rb 4as 1st 3to 3trey 7-19fg 5-5ft,22,5,4,1,0,3,3
"Murray, Jamal",PG,34,"$6,500",den,mia,home, 109-89,32:33,   21pt 5rb 4as 2st 5to 1trey 9-15fg 2-4ft,21,5,4,2,0,5,1
"Butler, Jimmy",SG,33.4,"$9,500",mia,den,away, 89-109,29:18,   16pt 7rb 4as 2st 3to 3-12fg 10-12ft,16,7,4,2,0,3,0
"Lamb, Jeremy",SG,33,"$7,300",ind,cha,away, 120-122,37:58,   18pt 5rb 2as 2st 2trey 8-19fg,18,5,2,2,0,0,2
"White, Coby",PG,31,"$3,700",chi,lal,home, 112-118,23:30,   18pt 5rb 4as 1st 2to 1trey 7-15fg 3-3ft,18,5,4,1,0,2,1
"Morris, Monte",PG,30.4,"$3,500",den,mia,home, 109-89,22:08,   11pt 2rb 8as 1st 1bl 1to 5-7fg 1-1ft,11,2,8,1,1,1,0
"Sexton, Collin",PG,29.9,"$5,200",cle,bos,home, 113-119,35:26,   21pt 2rb 3as 1bl 1to 2trey 6-15fg 7-7ft,21,2,3,0,1,1,2
"Cook, Quinn",PG,29.8,"$3,900",lal,chi,away, 118-112,26:03,   17pt 4rb 2as 1st 1bl 1to 3trey 6-9fg 2-3ft,17,4,2,1,1,1,3
"Diallo, Hamidou",SG,26.7,"$4,700",okc,orl,home, 102-94,22:04,   6pt 6rb 1as 2st 2bl 2-5fg 2-2ft,6,6,1,2,2,0,0
