Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Harden, James",SG,68,"$11,000",hou,mem,away, 107-100,37:15,   44pt 10rb 6as 2st 1bl 6to 7trey 12-28fg 13-18ft,44,10,6,2,1,6,7
"Irving, Kyrie",PG,61.3,"$9,700",bkn,nor,home, 135-125,34:33,   39pt 4rb 9as 3st 5to 2trey 13-21fg 11-11ft,39,4,9,3,0,5,2
"Lillard, Damian",PG,49.4,"$10,300",por,gsw,away, 118-127,37:18,   39pt 2rb 4as 1bl 1to 5trey 15-26fg 4-4ft,39,2,4,0,1,1,5
"Booker, Devin",SG,49.3,"$8,500",pho,phi,home, 114-109,32:05,   40pt 4rb 3as 1bl 3to 3trey 15-19fg 7-7ft,40,4,3,0,1,3,3
"Holiday, Jrue",SG,43.9,"$8,300",nor,bkn,away, 125-135,34:00,   15pt 7rb 3as 4st 2bl 2to 1trey 7-17fg,15,7,3,4,2,2,1
"Brown, Bruce",SG,43.9,"$3,900",det,was,away, 99-115,36:39,   14pt 7rb 7as 2st 3bl 4to 1trey 5-12fg 3-5ft,14,7,7,2,3,4,1
"Rubio, Ricky",PG,43.4,"$6,800",pho,phi,home, 114-109,33:36,   21pt 7rb 10as 1to 3trey 6-14fg 6-6ft,21,7,10,0,0,1,3
"Bledsoe, Eric",PG,41.8,"$6,300",mil,min,away, 134-106,23:37,   22pt 9rb 6as 1st 3to 1trey 8-14fg 5-6ft,22,9,6,1,0,3,1
"Middleton, Khris",SG,39.6,"$7,300",mil,min,away, 134-106,27:03,   26pt 3rb 4as 2st 2to 4trey 9-15fg 4-4ft,26,3,4,2,0,2,4
"Morant, Ja",PG,38,"$7,700",mem,hou,home, 100-107,28:23,   23pt 5rb 6as 1st 3to 1trey 10-16fg 2-4ft,23,5,6,1,0,3,1
"Simmons, Ben",PG,38,"$9,500",phi,pho,away, 109-114,35:37,   6pt 5rb 6as 7st 4to 2-8fg 2-2ft,6,5,6,7,0,4,0
"LeVert, Caris",SG,35.9,"$6,500",bkn,nor,home, 135-125,35:08,   23pt 7rb 5as 3to 4trey 9-19fg 1-3ft,23,7,5,0,0,3,4
