Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Harden, James",SG,64.2,"$12,600",hou,mil,home, 109-116,40:54,   42pt 11rb 6as 2st 1bl 9to 6trey 13-30fg 10-11ft,42,11,6,2,1,9,6
"Doncic, Luka",SG,49.7,"$8,100",dal,pho,home, 104-94,35:53,   30pt 6rb 5as 3st 4to 4trey 8-14fg 10-16ft,30,6,5,3,0,4,4
"Mitchell, Donovan",SG,49.3,"$7,900",uta,orl,home, 106-93,37:15,   33pt 4rb 7as 1st 2to 4trey 12-21fg 5-6ft,33,4,7,1,0,2,4
"Beal, Bradley",SG,45.9,"$10,000",was,phi,home, 123-106,37:21,   34pt 2rb 5as 1st 1bl 4to 6trey 13-21fg 2-2ft,34,2,5,1,1,4,6
"Clarkson, Jordan",SG,44.8,"$5,000",cle,nor,away, 124-140,29:51,   21pt 4rb 2as 3st 3bl 2to 2trey 9-16fg 1-2ft,21,4,2,3,3,2,2
"Butler, Jimmy",SG,41.8,"$7,800",phi,was,away, 106-123,36:05,   23pt 9rb 2as 2st 1to 7-18fg 9-10ft,23,9,2,2,0,1,0
"Brown, Jaylen",SG,40.9,"$4,300",bos,ind,home, 135-108,28:44,   22pt 7rb 3as 1st 1bl 2trey 7-12fg 6-8ft,22,7,3,1,1,0,2
"Holiday, Jrue",SG,39.9,"$8,600",nor,cle,home, 140-124,36:05,   18pt 7rb 5as 3st 3to 8-13fg 2-2ft,18,7,5,3,0,3,0
"Simmons, Ben",PG,38,"$9,300",phi,was,away, 106-123,34:47,   15pt 10rb 8as 2st 7to 7-15fg 1-4ft,15,10,8,2,0,7,0
"Brogdon, Malcolm",SG,34.5,"$5,700",mil,hou,away, 116-109,35:55,   24pt 5rb 3as 1st 3to 9-12fg 6-6ft,24,5,3,1,0,3,0
"Ball, Lonzo",PG,34.5,"$7,100",lal,det,home, 113-100,34:40,   5pt 5rb 11as 2st 1bl 2to 1trey 2-6fg,5,5,11,2,1,2,1
"Dunn, Kris",PG,34.5,"$7,000",chi,por,away, 112-124,29:43,   15pt 5rb 7as 2st 3to 1trey 7-14fg,15,5,7,2,0,3,1
"Middleton, Khris",SG,33.6,"$7,500",mil,hou,away, 116-109,34:33,   15pt 3rb 4as 3st 2trey 5-14fg 3-4ft,15,3,4,3,0,0,2
"Satoransky, Tomas",PG,33.5,"$6,000",was,phi,home, 123-106,29:17,   4pt 5rb 11as 3st 2to 1-6fg 2-2ft,4,5,11,3,0,2,0
"Lillard, Damian",PG,33.2,"$9,200",por,chi,home, 124-112,33:23,   16pt 1rb 10as 1st 2to 2trey 4-12fg 6-6ft,16,1,10,1,0,2,2
"McCollum, C.J.",SG,32.6,"$6,800",por,chi,home, 124-112,30:47,   24pt 3rb 4as 1to 2trey 10-14fg 2-2ft,24,3,4,0,0,1,2
"Russell, D'Angelo",SG,32.6,"$7,700",bkn,atl,home, 116-100,25:30,   23pt 3rb 4as 1st 3to 1trey 11-20fg,23,3,4,1,0,3,1
"Augustin, D.J.",PG,31.6,"$4,500",orl,uta,away, 93-106,29:44,   23pt 3rb 6as 4to 3trey 7-11fg 6-7ft,23,3,6,0,0,4,3
"Lin, Jeremy",PG,31.5,"$4,400",atl,bkn,away, 100-116,28:11,   16pt 5rb 3as 3st 4to 5-18fg 6-6ft,16,5,3,3,0,4,0
"Dellavedova, Matthew",PG,31.3,"$3,500",cle,nor,away, 124-140,20:24,   17pt 4rb 7as 1to 3trey 6-8fg 2-2ft,17,4,7,0,0,1,3
"Young, Trae",PG,29.9,"$6,700",atl,bkn,away, 100-116,28:59,   17pt 2rb 7as 2st 6to 2trey 6-15fg 3-3ft,17,2,7,2,0,6,2
"Conley, Mike",PG,29.4,"$8,400",mem,sas,home, 96-86,31:38,   15pt 2rb 6as 1st 6-19fg 3-4ft,15,2,6,1,0,0,0
"Dinwiddie, Spencer",PG,29.3,"$6,200",bkn,atl,home, 116-100,29:20,   16pt 4rb 5as 2st 5to 5-14fg 6-7ft,16,4,5,2,0,5,0
"Korkmaz, Furkan",SG,29,"$3,800",phi,was,away, 106-123,25:54,   16pt 5rb 2as 2st 2to 4trey 5-10fg 2-3ft,16,5,2,2,0,2,4
