Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,89.9,"$13,500",hou,uta,away, 125-98,39:42,   43pt 12rb 5as 6st 4bl 5to 4trey 12-22fg 15-15ft,43,12,5,6,4,5,4,12,22,15,15
"Walker, Kemba",PG,62.2,"$8,500",cha,chi,home, 125-118,36:37,   37pt 6rb 10as 1st 4trey 10-23fg 13-14ft,37,6,10,1,0,0,4,10,23,13,14
"Doncic, Luka",SG,58.2,"$9,000",dal,cle,away, 111-98,32:44,   35pt 11rb 6as 1st 2to 4trey 13-25fg 5-7ft,35,11,6,1,0,2,4,13,25,5,7
"Booker, Devin",SG,55.6,"$8,700",pho,atl,home, 112-118,42:44,   32pt 8rb 10as 1st 4to 4trey 13-27fg 2-3ft,32,8,10,1,0,4,4,13,27,2,3
"Williams, Louis",SG,54.1,"$7,400",lac,det,away, 111-101,34:47,   39pt 3rb 9as 2to 2trey 13-26fg 11-11ft,39,3,9,0,0,2,2,13,26,11,11
"Butler, Jimmy",SG,49.3,"$8,600",phi,sac,away, 108-115,38:56,   29pt 4rb 7as 2st 1to 4trey 11-18fg 3-3ft,29,4,7,2,0,1,4,11,18,3,3
"Hield, Buddy",SG,46.7,"$6,500",sac,phi,home, 115-108,35:29,   34pt 6rb 3as 1st 2to 7trey 12-21fg 3-4ft,34,6,3,1,0,2,7,12,21,3,4
"Jackson, Reggie",PG,44.9,"$5,900",det,lac,home, 101-111,36:23,   29pt 2rb 7as 1st 5trey 11-22fg 2-2ft,29,2,7,1,0,0,5,11,22,2,2
"Mitchell, Donovan",SG,44.7,"$8,800",uta,hou,home, 98-125,36:10,   26pt 6rb 9as 1st 5to 2trey 7-24fg 10-11ft,26,6,9,1,0,5,2,7,24,10,11
"Young, Trae",PG,43.4,"$7,400",atl,pho,away, 118-112,34:20,   27pt 7rb 8as 4to 4trey 9-21fg 5-7ft,27,7,8,0,0,4,4,9,21,5,7
"Morris, Monte",SG,42.4,"$4,700",den,min,away, 107-106,40:48,   17pt 7rb 10as 1st 1to 1trey 7-13fg 2-2ft,17,7,10,1,0,1,1,7,13,2,2
"Gilgeous-Alexander, Shai",PG,39.9,"$4,600",lac,det,away, 111-101,30:01,   14pt 7rb 5as 3st 1bl 2to 1trey 4-9fg 5-8ft,14,7,5,3,1,2,1,4,9,5,8
"Fox, De'Aaron",PG,39.6,"$7,400",sac,phi,home, 115-108,34:58,   19pt 3rb 8as 3st 4to 1trey 5-14fg 8-9ft,19,3,8,3,0,4,1,5,14,8,9
"Simmons, Ben",PG,37.6,"$9,700",phi,sac,away, 108-115,41:57,   22pt 8rb 4as 1st 3to 9-14fg 4-6ft,22,8,4,1,0,3,0,9,14,4,6
"Rondo, Rajon",PG,37.1,"$6,900",lal,gsw,away, 101-115,37:53,   12pt 8rb 11as 1st 4to 1trey 5-14fg 1-2ft,12,8,11,1,0,4,1,5,14,1,2
"Wade, Dwyane",SG,36.2,"$5,300",mia,ind,home, 88-95,27:22,   21pt 6rb 4as 1bl 1to 3trey 7-15fg 4-4ft,21,6,4,0,1,1,3,7,15,4,4
"Middleton, Khris",SG,34.4,"$6,700",mil,was,away, 131-115,29:40,   20pt 7rb 6as 3to 4trey 8-14fg,20,7,6,0,0,3,4,8,14,0,0
"Beal, Bradley",SG,34.3,"$9,500",was,mil,home, 115-131,37:28,   24pt 4rb 3as 1st 2to 1trey 8-16fg 7-8ft,24,4,3,1,0,2,1,8,16,7,8
"Rivers, Austin",SG,34.3,"$3,800",hou,uta,away, 125-98,34:40,   16pt 4rb 5as 2st 3trey 4-13fg 5-7ft,16,4,5,2,0,0,3,4,13,5,7
"Thompson, Klay",SG,34,"$6,900",gsw,lal,home, 115-101,35:30,   28pt 5rb 2as 3to 4trey 10-15fg 4-4ft,28,5,2,0,0,3,4,10,15,4,4
"Iguodala, Andre",SG,32.6,"$5,100",gsw,lal,home, 115-101,26:01,   17pt 3rb 4as 1st 1bl 3trey 7-9fg,17,3,4,1,1,0,3,7,9,0,0
"Augustin, D.J.",PG,31.6,"$4,400",orl,bkn,home, 102-89,28:58,   12pt 3rb 8as 2st 2to 1trey 4-7fg 3-4ft,12,3,8,2,0,2,1,4,7,3,4
"Bayless, Jerryd",PG,31.6,"$5,800",min,den,home, 106-107,34:45,   15pt 3rb 10as 2to 3trey 6-12fg,15,3,10,0,0,2,3,6,12,0,0
"Collison, Darren",PG,31.4,"$6,200",ind,mia,away, 95-88,34:13,   20pt 2rb 6as 1st 3to 2trey 8-14fg 2-2ft,20,2,6,1,0,3,2,8,14,2,2
"Brogdon, Malcolm",SG,31.3,"$6,200",mil,was,away, 131-115,26:34,   15pt 9rb 5as 2to 2trey 6-12fg 1-1ft,15,9,5,0,0,2,2,6,12,1,1
"Satoransky, Tomas",PG,31,"$6,100",was,mil,home, 115-131,24:00,   10pt 5rb 6as 1st 1bl 1trey 4-7fg 1-1ft,10,5,6,1,1,0,1,4,7,1,1
"Hill, George",PG,30.9,"$3,700",mil,was,away, 131-115,22:59,   13pt 2rb 3as 4st 1to 3trey 4-10fg 2-2ft,13,2,3,4,0,1,3,4,10,2,2
"Frazier, Tim",PG,30.8,"$4,100",nor,sas,away, 108-113,27:09,   9pt 4rb 8as 2st 1to 1trey 4-10fg,9,4,8,2,0,1,1,4,10,0,0
"Jackson, Frank",PG,30.4,"$3,600",nor,sas,away, 108-113,42:00,   25pt 2rb 2as 1trey 10-20fg 4-4ft,25,2,2,0,0,0,1,10,20,4,4
"Russell, D'Angelo",SG,30,"$8,900",bkn,orl,away, 89-102,32:16,   23pt 6as 1bl 5to 3trey 8-17fg 4-4ft,23,0,6,0,1,5,3,8,17,4,4
"DeRozan, DeMar",SG,29.7,"$8,100",sas,nor,home, 113-108,28:36,   13pt 6rb 5as 1bl 1to 3-10fg 7-8ft,13,6,5,0,1,1,0,3,10,7,8
"Beasley, Malik",SG,29.4,"$4,700",den,min,away, 107-106,28:42,   22pt 2rb 2st 1to 4trey 9-14fg,22,2,0,2,0,1,4,9,14,0,0
"Okobo, Elie",PG,29.1,"$4,000",pho,atl,home, 112-118,31:17,   9pt 3rb 11as 1trey 4-7fg,9,3,11,0,0,0,1,4,7,0,0
"Huerter, Kevin",SG,28.9,"$4,700",atl,pho,away, 118-112,34:11,   10pt 7rb 5as 2st 3to 2trey 4-9fg,10,7,5,2,0,3,2,4,9,0,0
"Lamb, Jeremy",SG,28.8,"$5,700",cha,chi,home, 125-118,26:12,   13pt 9rb 2as 1st 1to 1trey 5-11fg 2-2ft,13,9,2,1,0,1,1,5,11,2,2
"Clarkson, Jordan",SG,28.6,"$5,300",cle,dal,home, 98-111,30:41,   19pt 3rb 2as 1bl 1trey 7-16fg 4-6ft,19,3,2,0,1,0,1,7,16,4,6
"Holiday, Jrue",SG,28.4,"$9,600",nor,sas,away, 108-113,29:52,   15pt 7rb 4as 1to 1trey 6-16fg 2-2ft,15,7,4,0,0,1,1,6,16,2,2
"Monk, Malik",SG,28.1,"$4,100",cha,chi,home, 125-118,20:01,   18pt 3rb 5as 1bl 4to 1trey 6-9fg 5-5ft,18,3,5,0,1,4,1,6,9,5,5
"LaVine, Zach",SG,27.5,"$7,400",chi,cha,away, 118-125,31:21,   18pt 5rb 3as 1to 1trey 7-12fg 3-3ft,18,5,3,0,0,1,1,7,12,3,3
"Joseph, Cory",PG,27.2,"$4,300",ind,mia,away, 95-88,31:19,   4pt 6rb 6as 3st 2to 2-8fg,4,6,6,3,0,2,0,2,8,0,0
"Burks, Alec",SG,27.1,"$5,200",cle,dal,home, 98-111,33:37,   11pt 8rb 5as 1to 1trey 3-8fg 4-4ft,11,8,5,0,0,1,1,3,8,4,4
"Fournier, Evan",SG,26.6,"$5,600",orl,bkn,home, 102-89,33:24,   16pt 3rb 4as 1st 2to 3trey 6-11fg 1-1ft,16,3,4,1,0,2,3,6,11,1,1
"Brunson, Jalen",PG,26.2,"$3,600",dal,cle,away, 111-98,32:43,   15pt 6rb 4as 2to 1trey 5-10fg 4-6ft,15,6,4,0,0,2,1,5,10,4,6
"McConnell, T.J.",PG,25.7,"$4,300",phi,sac,away, 108-115,26:24,   7pt 6rb 3as 3st 2to 1trey 3-7fg,7,6,3,3,0,2,1,3,7,0,0
"Belinelli, Marco",SG,25.7,"$4,400",sas,nor,home, 113-108,23:43,   17pt 1rb 1as 2st 3trey 7-10fg,17,1,1,2,0,0,3,7,10,0,0
"Connaughton, Pat",SG,25.3,"$3,700",mil,was,away, 131-115,25:51,   7pt 4rb 5as 2st 1trey 3-7fg,7,4,5,2,0,0,1,3,7,0,0
"Caldwell-Pope, Kentavious",SG,25.2,"$4,000",lal,gsw,away, 101-115,27:12,   12pt 6rb 2st 2trey 5-9fg 0-3ft,12,6,0,2,0,0,2,5,9,0,3
"Wiggins, Andrew",SG,23.8,"$6,800",min,den,home, 106-107,34:45,   10pt 4rb 2as 1st 1bl 4-10fg 2-2ft,10,4,2,1,1,0,0,4,10,2,2
"Bullock, Reggie",SG,22.3,"$4,200",det,lac,home, 101-111,32:52,   19pt 4rb 1as 3to 5trey 5-6fg 4-4ft,19,4,1,0,0,3,5,5,6,4,4
"Napier, Shabazz",PG,21.9,"$5,900",bkn,orl,away, 89-102,25:40,   15pt 2rb 3as 1st 3to 3trey 5-13fg 2-2ft,15,2,3,1,0,3,3,5,13,2,2
"Sexton, Collin",PG,21.6,"$4,300",cle,dal,home, 98-111,31:04,   13pt 3rb 2as 1st 1to 1trey 4-17fg 4-4ft,13,3,2,1,0,1,1,4,17,4,4
"Nwaba, David",SG,21.3,"$3,500",cle,dal,home, 98-111,15:11,   12pt 4rb 1as 1st 5-6fg 2-4ft,12,4,1,1,0,0,0,5,6,2,4
"Snell, Tony",SG,21.1,"$3,600",mil,was,away, 131-115,24:24,   10pt 3rb 5as 2trey 4-5fg,10,3,5,0,0,0,2,4,5,0,0
"Dunn, Kris",PG,21,"$6,800",chi,cha,away, 118-125,31:38,   7pt 5rb 4as 1bl 1to 1trey 3-11fg,7,5,4,0,1,1,1,3,11,0,0
"Beverley, Patrick",PG,20.7,"$6,200",lac,det,away, 111-101,30:47,   4pt 6rb 3as 2bl 1to 1trey 1-1fg 1-2ft,4,6,3,0,2,1,1,1,1,1,2
"Forbes, Bryn",PG,20.4,"$4,100",sas,nor,home, 113-108,30:54,   12pt 2rb 4as 1trey 3-8fg 5-5ft,12,2,4,0,0,0,1,3,8,5,5
"Rose, Derrick",PG,19.9,"$6,000",min,den,home, 106-107,20:25,   8pt 2rb 5as 1st 1to 4-10fg,8,2,5,1,0,1,0,4,10,0,0
"Curry, Stephen",PG,19.8,"$9,500",gsw,lal,home, 115-101,32:51,   14pt 4rb 2as 2to 2trey 5-15fg 2-3ft,14,4,2,0,0,2,2,5,15,2,3
"Waiters, Dion",SG,18.5,"$3,900",mia,ind,home, 88-95,28:20,   3pt 5as 3st 1to 1trey 1-8fg,3,0,5,3,0,1,1,1,8,0,0
"Craig, Torrey",SG,17.5,"$3,600",den,min,away, 107-106,27:31,   4pt 5rb 1as 2bl 2-5fg,4,5,1,0,2,0,0,2,5,0,0
"Harrison, Shaquille",PG,17.5,"$3,500",chi,cha,away, 118-125,16:39,   10pt 3as 1st 1trey 4-6fg 1-1ft,10,0,3,1,0,0,1,4,6,1,1
"Rubio, Ricky",PG,17.4,"$6,300",uta,hou,home, 98-125,27:11,   6pt 7rb 2as 1st 3to 0-4fg 6-6ft,6,7,2,1,0,3,0,0,4,6,6
"Mills, Patty",PG,16.4,"$4,400",sas,nor,home, 113-108,22:24,   12pt 2rb 2as 1to 2trey 5-9fg,12,2,2,0,0,1,2,5,9,0,0
"Shumpert, Iman",SG,16.3,"$4,100",sac,phi,home, 115-108,29:44,   6pt 4rb 3as 1bl 2to 1trey 2-7fg 1-1ft,6,4,3,0,1,2,1,2,7,1,1
"Clark, Ian",SG,15.7,"$3,500",nor,sas,away, 108-113,14:18,   15pt 1rb 1as 2to 3trey 6-9fg,15,1,1,0,0,2,3,6,9,0,0
"McRae, Jordan",SG,14.6,"$3,600",was,mil,home, 115-131,13:30,   9pt 3rb 2as 1to 1trey 3-5fg 2-6ft,9,3,2,0,0,1,1,3,5,2,6
"Bazemore, Kent",SG,14.1,"$5,000",atl,pho,away, 118-112,15:30,   9pt 3rb 1as 1st 3to 1trey 3-5fg 2-3ft,9,3,1,1,0,3,1,3,5,2,3
