Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Butler, Jimmy",SG,53.6,"$9,600",mia,atl,home, 135-121,41:44,   20pt 18rb 10as 3to 1trey 8-19fg 3-7ft,20,18,10,0,0,3,1
"Nunn, Kendrick",PG,51.2,"$4,900",mia,atl,home, 135-121,42:21,   36pt 6rb 4as 1st 1to 3trey 14-26fg 5-5ft,36,6,4,1,0,1,3
"Graham, Devonte'",SG,47.2,"$7,900",cha,was,home, 114-107,35:31,   29pt 1rb 6as 2st 1bl 1to 6trey 9-19fg 5-6ft,29,1,6,2,1,1,6
"Robinson, Duncan",SG,46.6,"$4,200",mia,atl,home, 135-121,43:04,   34pt 3rb 4as 1bl 10trey 12-16fg,34,3,4,0,1,0,10
"Lillard, Damian",PG,39.4,"$9,600",por,nyk,home, 115-87,28:59,   31pt 2rb 6as 3to 8trey 9-15fg 5-5ft,31,2,6,0,0,3,8
"Rozier, Terry",PG,39.1,"$7,200",cha,was,home, 114-107,37:45,   17pt 8rb 7as 1st 1to 1trey 5-14fg 6-7ft,17,8,7,1,0,1,1
"Young, Trae",PG,35.3,"$9,600",atl,mia,away, 121-135,41:08,   21pt 4rb 9as 4to 3trey 7-19fg 4-5ft,21,4,9,0,0,4,3
"Beal, Bradley",SG,33.3,"$9,700",was,cha,away, 107-114,36:46,   16pt 4rb 9as 1bl 4to 6-19fg 4-5ft,16,4,9,0,1,4,0
"Harris, Gary",SG,28.9,"$4,200",den,phi,away, 92-97,33:16,   14pt 2rb 5as 2st 1to 1trey 5-12fg 3-3ft,14,2,5,2,0,1,1
"Simmons, Ben",PG,27.3,"$8,700",phi,den,home, 97-92,37:12,   7pt 9rb 7as 1st 4to 3-6fg 1-4ft,7,9,7,1,0,4,0
"Simons, Anfernee",PG,26.5,"$3,500",por,nyk,home, 115-87,28:43,   16pt 5rb 3as 4trey 5-9fg 2-2ft,16,5,3,0,0,0,4
"Huerter, Kevin",SG,24.9,"$4,400",atl,mia,away, 121-135,25:49,   9pt 2rb 7as 1bl 3trey 3-8fg,9,2,7,0,1,0,3
"McCollum, C.J.",SG,23.3,"$7,400",por,nyk,home, 115-87,31:25,   13pt 4rb 3as 1bl 2to 1trey 5-14fg 2-2ft,13,4,3,0,1,2,1
"Smith, Ishmael",PG,22.5,"$5,200",was,cha,away, 107-114,38:12,   13pt 5as 1bl 1to 1trey 6-13fg 0-1ft,13,0,5,0,1,1,1
"Morris, Monte",PG,21.6,"$3,600",den,phi,away, 92-97,31:09,   7pt 3rb 2as 1st 2bl 1to 1trey 3-9fg,7,3,2,1,2,1,1
"Crabbe, Allen",SG,17.2,"$3,700",atl,mia,away, 121-135,22:02,   7pt 1rb 2as 1st 1bl 1trey 2-3fg 2-2ft,7,1,2,1,1,0,1
"Trier, Allonzo",SG,15,"$3,500",nyk,por,away, 87-115,14:22,   13pt 2as 1to 2trey 4-9fg 3-5ft,13,0,2,0,0,1,2
"Chiozza, Chris",PG,14.4,"$3,600",was,cha,away, 107-114,13:32,   6pt 2rb 2as 1st 2trey 2-5fg,6,2,2,1,0,0,2
"Payton, Elfrid",PG,13.4,"$4,400",nyk,por,away, 87-115,12:32,   2pt 2rb 4as 1st 1-4fg,2,2,4,1,0,0,0
"Dotson, Damyean",SG,12.8,"$3,800",nyk,por,away, 87-115,23:06,   8pt 4rb 2trey 3-8fg,8,4,0,0,0,0,2
"Korkmaz, Furkan",SG,12.6,"$3,500",phi,den,home, 97-92,16:47,   6pt 3rb 2as 2trey 2-4fg,6,3,2,0,0,0,2
"Monk, Malik",SG,11.6,"$3,800",cha,was,home, 114-107,15:03,   6pt 3rb 2as 1to 2trey 2-6fg,6,3,2,0,0,1,2
"Barrett, RJ",SG,9.8,"$5,900",nyk,por,away, 87-115,18:52,   5pt 4rb 1-9fg 3-4ft,5,4,0,0,0,0,0
"Smith Jr., Dennis",PG,9.8,"$4,100",nyk,por,away, 87-115,13:36,   5pt 4rb 1trey 2-7fg 0-2ft,5,4,0,0,0,0,1
"Richardson, Josh",SG,7.2,"$6,400",phi,den,home, 97-92,19:07,   3pt 1rb 1st 1trey 1-8fg,3,1,0,1,0,0,1
"Craig, Torrey",SG,6,"$3,600",den,phi,away, 92-97,8:08,   4pt 1bl 1to 2-2fg,4,0,0,0,1,1,0
"Trent Jr., Gary",SG,5.6,"$3,700",por,nyk,home, 115-87,10:19,   0pt 3rb 1st 1to 0-5fg,0,3,0,1,0,1,0
"Ntilikina, Frank",PG,5.5,"$4,200",nyk,por,away, 87-115,17:53,   2pt 1as 1st 1to 1-5fg,2,0,1,1,0,1,0
"Beasley, Malik",SG,5.2,"$3,500",den,phi,away, 92-97,11:42,   5pt 1rb 1to 1trey 2-5fg,5,1,0,0,0,1,1
"Bembry, DeAndre",SG,3.2,"$3,900",atl,mia,away, 121-135,13:38,   4pt 1rb 2to 2-5fg,4,1,0,0,0,2,0
"Herro, Tyler",SG,2.5,"$5,400",mia,atl,home, 135-121,22:45,   0pt 1as 1st 2to 0-6fg,0,0,1,1,0,2,0
