Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Antetokounmpo, Giannis",NA,52.2,N/A,mil,dal,away, 118-111,23:00,   34pt 11rb 4as 1st 4to 3trey 13-20fg 5-5ft,34,11,4,1,0,4,3
"Turner, Myles",NA,43.9,N/A,ind,chi,home, 105-87,28:08,   13pt 7rb 3as 2st 5bl 3to 2trey 5-10fg 1-1ft,13,7,3,2,5,3,2
"Horford, Al",NA,41.3,N/A,phi,cha,away, 100-87,21:57,   11pt 9rb 3as 3st 2bl 1trey 5-9fg,11,9,3,3,2,0,1
"Gafford, Daniel",NA,37.6,N/A,chi,ind,away, 87-105,30:30,   9pt 8rb 5st 2bl 2to 4-8fg 1-4ft,9,8,0,5,2,2,0
"Washington, P.J.",NA,37.5,N/A,cha,phi,home, 87-100,31:41,   10pt 5rb 3as 4st 2bl 1to 1trey 3-5fg 3-3ft,10,5,3,4,2,1,1
"Richardson, Josh",NA,37.4,N/A,phi,cha,away, 100-87,25:24,   18pt 2rb 4as 1st 3bl 1to 3trey 7-14fg 1-3ft,18,2,4,1,3,1,3
"Doncic, Luka",NA,37.4,N/A,dal,mil,home, 111-118,23:15,   27pt 7rb 2as 1st 4to 5trey 6-13fg 10-11ft,27,7,2,1,0,4,5
"White, Coby",NA,36.6,N/A,chi,ind,away, 87-105,30:23,   24pt 8rb 1st 4trey 10-22fg 0-1ft,24,8,0,1,0,0,4
"Bender, Dragan",NA,34.7,N/A,mil,dal,away, 118-111,19:10,   17pt 6rb 3as 2bl 3trey 6-10fg 2-3ft,17,6,3,0,2,0,3
"Morris, Marcus",NA,33.2,N/A,nyk,was,home, 99-115,30:59,   21pt 6rb 1st 1bl 1to 3trey 8-13fg 2-2ft,21,6,0,1,1,1,3
"Drummond, Andre",NA,33.1,N/A,det,cle,home, 109-105,23:01,   15pt 8rb 3as 1st 1bl 2to 5-12fg 5-10ft,15,8,3,1,1,2,0
"Simmons, Ben",NA,33,N/A,phi,cha,away, 100-87,23:11,   15pt 5rb 4as 2st 1bl 3to 6-8fg 3-3ft,15,5,4,2,1,3,0
"Williamson, Zion",NA,32.5,N/A,nor,uta,home, 128-127,23:16,   26pt 5rb 1as 1to 1trey 9-12fg 7-9ft,26,5,1,0,0,1,1
"Sexton, Collin",NA,31.8,N/A,cle,det,away, 105-109,26:15,   24pt 4rb 2as 1st 3to 3trey 6-13fg 9-10ft,24,4,2,1,0,3,3
"Brown, Jaylen",NA,31.4,N/A,bos,orl,away, 100-75,22:32,   11pt 7rb 2as 2st 1bl 5-8fg 1-2ft,11,7,2,2,1,0,0
"Sabonis, Domantas",NA,31.3,N/A,ind,chi,home, 105-87,30:40,   8pt 14rb 3as 1bl 1to 3-12fg 2-5ft,8,14,3,0,1,1,0
"Randle, Julius",NA,30.6,N/A,nyk,was,home, 99-115,28:34,   14pt 8rb 4as 1st 1bl 5to 1trey 4-8fg 5-5ft,14,8,4,1,1,5,1
"Brown, Bruce",NA,30.5,N/A,det,cle,home, 109-105,25:25,   15pt 5rb 7as 1to 4-6fg 7-9ft,15,5,7,0,0,1,0
"Alexander-Walker, Nickeil",NA,30.4,N/A,nor,uta,home, 128-127,15:49,   22pt 2rb 4as 4trey 7-9fg 4-4ft,22,2,4,0,0,0,4
"Bogdanovic, Bojan",NA,30.1,N/A,uta,nor,away, 127-128,24:14,   15pt 8rb 3as 2st 5to 3trey 5-8fg 2-2ft,15,8,3,2,0,5,3
"Beal, Bradley",NA,30,N/A,was,nyk,away, 115-99,17:50,   21pt 5rb 2as 1st 3to 2trey 8-14fg 3-4ft,21,5,2,1,0,3,2
"Barrett, RJ",NA,29.9,N/A,nyk,was,home, 99-115,35:17,   15pt 7rb 1as 1st 1bl 1to 2trey 6-15fg 1-2ft,15,7,1,1,1,1,2
"Ingram, Brandon",NA,28.7,N/A,nor,uta,home, 128-127,22:27,   18pt 6rb 3as 1st 4to 7-15fg 4-5ft,18,6,3,1,0,4,0
"Tatum, Jayson",NA,28.5,N/A,bos,orl,away, 100-75,21:20,   15pt 5rb 1as 3st 3to 2trey 6-15fg 1-2ft,15,5,1,3,0,3,2
"Portis, Bobby",NA,28.3,N/A,nyk,was,home, 99-115,29:58,   13pt 9rb 3as 1bl 3to 3-9fg 7-8ft,13,9,3,0,1,3,0
"Ball, Lonzo",NA,28,N/A,nor,uta,home, 128-127,23:43,   15pt 5rb 2as 1st 1bl 2to 2trey 4-10fg 5-5ft,15,5,2,1,1,2,2
"Dunn, Kris",NA,28,N/A,chi,ind,away, 87-105,28:37,   8pt 5rb 2as 6st 7to 4-9fg,8,5,2,6,0,7,0
"Harris, Tobias",NA,27.1,N/A,phi,cha,away, 100-87,26:19,   16pt 8rb 1as 1bl 3to 2trey 6-14fg 2-2ft,16,8,1,0,1,3,2
"Ilyasova, Ersan",NA,26.9,N/A,mil,dal,away, 118-111,16:57,   18pt 2rb 1as 1st 1bl 1to 5trey 6-10fg 1-4ft,18,2,1,1,1,1,5
"O'Neale, Royce",NA,26.9,N/A,uta,nor,away, 127-128,22:38,   16pt 2rb 3as 1st 1bl 2to 4trey 6-8fg,16,2,3,1,1,2,4
"Bridges, Miles",NA,26.9,N/A,cha,phi,home, 87-100,30:37,   12pt 7rb 3as 1bl 1to 1trey 3-10fg 5-5ft,12,7,3,0,1,1,1
"Green, Jeff",NA,26.7,N/A,uta,nor,away, 127-128,22:50,   20pt 1rb 1as 1st 1bl 2to 2trey 8-9fg 2-4ft,20,1,1,1,1,2,2
"Bertans, Davis",NA,26.4,N/A,was,nyk,away, 115-99,18:03,   9pt 7rb 2as 2bl 3trey 3-5fg,9,7,2,0,2,0,3
"Wagner, Moritz",NA,26.3,N/A,was,nyk,away, 115-99,24:15,   18pt 4rb 1as 2st 4to 2trey 4-7fg 8-8ft,18,4,1,2,0,4,2
"Zeller, Cody",NA,25.7,N/A,cha,phi,home, 87-100,20:32,   12pt 6rb 3as 1st 1to 5-10fg 2-2ft,12,6,3,1,0,1,0
"DiVincenzo, Donte",NA,25.3,N/A,mil,dal,away, 118-111,21:05,   14pt 4rb 3as 1st 1to 1trey 4-7fg 5-7ft,14,4,3,1,0,1,1
"Finney-Smith, Dorian",NA,25.2,N/A,dal,mil,home, 111-118,20:15,   8pt 6rb 4as 2st 2to 2trey 3-7fg,8,6,4,2,0,2,2
