Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Westbrook, Russell",PG,82.5,"$11,700",okc,lal,home, 119-103,36:48,   20pt 20rb 21as 3st 2to 2trey 8-23fg 2-3ft,20,20,21,3,0,2,2
"Harden, James",SG,55.6,"$12,400",hou,sac,away, 130-105,29:28,   36pt 3rb 10as 1st 2to 7trey 12-19fg 5-6ft,36,3,10,1,0,2,7
"DeRozan, DeMar",SG,48.9,"$9,200",sas,atl,home, 117-111,36:05,   29pt 7rb 7as 2st 5to 7-11fg 15-16ft,29,7,7,2,0,5,0
"Bazemore, Kent",SG,40.8,"$3,800",atl,sas,away, 111-117,24:03,   26pt 4rb 2as 3st 2to 5trey 10-16fg 1-2ft,26,4,2,3,0,2,5
"Murray, Jamal",PG,39.3,"$7,200",den,gsw,away, 102-116,28:39,   17pt 4rb 3as 5st 2to 1trey 6-14fg 4-4ft,17,4,3,5,0,2,1
"Hield, Buddy",SG,38.9,"$7,500",sac,hou,home, 105-130,32:34,   20pt 7rb 5as 1bl 4trey 8-16fg,20,7,5,0,1,0,4
"Paul, Chris",PG,38,"$8,200",hou,sac,away, 130-105,27:31,   7pt 5rb 12as 2st 1bl 2to 1trey 3-12fg 0-1ft,7,5,12,2,1,2,1
"Caldwell-Pope, Kentavious",SG,35,"$6,000",lal,okc,away, 103-119,39:47,   23pt 5rb 4as 1st 3to 5trey 9-16fg,23,5,4,1,0,3,5
"Rondo, Rajon",PG,34.5,"$7,500",lal,okc,away, 103-119,35:34,   7pt 10rb 9as 1st 1bl 4to 3-11fg 1-1ft,7,10,9,1,1,4,0
"Curry, Stephen",PG,34.3,"$9,900",gsw,den,home, 116-102,30:14,   17pt 4rb 5as 3st 4to 5trey 6-11fg,17,4,5,3,0,4,5
"White, Derrick",PG,34.3,"$6,200",sas,atl,home, 117-111,30:43,   23pt 4rb 3as 2bl 4to 3trey 10-12fg,23,4,3,0,2,4,3
"Caruso, Alex",PG,28.9,"$4,900",lal,okc,away, 103-119,29:10,   15pt 2rb 7as 2st 5to 1trey 5-9fg 4-6ft,15,2,7,2,0,5,1
"Young, Trae",PG,28.2,"$9,100",atl,sas,away, 111-117,29:56,   15pt 1rb 6as 1st 5-15fg 5-5ft,15,1,6,1,0,0,0
"Huerter, Kevin",SG,24.9,"$4,500",atl,sas,away, 111-117,26:55,   13pt 2rb 1as 2st 1bl 1to 1trey 6-11fg,13,2,1,2,1,1,1
"Mills, Patty",PG,24.2,"$3,500",sas,atl,home, 117-111,21:13,   14pt 1rb 2as 1st 1bl 4trey 5-9fg,14,1,2,1,1,0,4
"Forbes, Bryn",PG,23.9,"$4,500",sas,atl,home, 117-111,29:19,   19pt 2rb 3as 2to 5trey 7-11fg,19,2,3,0,0,2,5
"Craig, Torrey",SG,22.4,"$3,500",den,gsw,away, 102-116,17:53,   5pt 2rb 2as 2st 2bl 2-5fg 1-2ft,5,2,2,2,2,0,0
"Gordon, Eric",SG,22.2,"$4,600",hou,sac,away, 130-105,26:06,   19pt 1rb 1st 1to 5trey 6-12fg 2-3ft,19,1,0,1,0,1,5
"Schroder, Dennis",SG,21.3,"$5,100",okc,lal,home, 119-103,28:46,   15pt 4rb 1as 1st 3to 1trey 5-12fg 4-4ft,15,4,1,1,0,3,1
"Thompson, Klay",SG,20.3,"$7,400",gsw,den,home, 116-102,29:17,   13pt 4rb 1as 1st 2to 1trey 6-15fg,13,4,1,1,0,2,1
"Ferguson, Terrance",SG,19.4,"$3,500",okc,lal,home, 119-103,22:07,   15pt 2rb 1st 1to 3trey 5-9fg 2-2ft,15,2,0,1,0,1,3
"Anderson, Justin",SG,18.8,"$3,600",atl,sas,away, 111-117,25:39,   7pt 9rb 1st 2to 1trey 3-8fg 0-1ft,7,9,0,1,0,2,1
"Bullock, Reggie",SG,18.6,"$3,800",lal,okc,away, 103-119,30:20,   13pt 3rb 1st 1to 3trey 5-10fg,13,3,0,1,0,1,3
"Fox, De'Aaron",PG,17.9,"$8,800",sac,hou,home, 105-130,23:37,   9pt 2rb 5as 1bl 4to 3-8fg 3-4ft,9,2,5,0,1,4,0
"Thomas, Isaiah",PG,15.7,"$3,500",den,gsw,away, 102-116,10:23,   10pt 1rb 3as 2trey 2-8fg 4-4ft,10,1,3,0,0,0,2
"Bogdanovic, Bogdan",SG,15,"$5,900",sac,hou,home, 105-130,25:44,   10pt 2as 1st 1to 4-8fg 2-2ft,10,0,2,1,0,1,0
"Shumpert, Iman",SG,14.8,"$3,500",hou,sac,away, 130-105,21:36,   8pt 4rb 1bl 1to 2trey 3-7fg,8,4,0,0,1,1,2
"Morris, Monte",SG,14.5,"$3,900",den,gsw,away, 102-116,15:39,   10pt 1as 1st 1trey 4-9fg 1-1ft,10,0,1,1,0,0,1
"Belinelli, Marco",SG,13.3,"$3,900",sas,atl,home, 117-111,25:34,   6pt 4rb 1as 1st 2to 2trey 2-10fg,6,4,1,1,0,2,2
"Ferrell, Yogi",PG,10.9,"$3,500",sac,hou,home, 105-130,19:03,   7pt 2rb 1as 2-5fg 3-4ft,7,2,1,0,0,0,0
"Rivers, Austin",SG,10.5,"$3,500",hou,sac,away, 130-105,21:57,   6pt 1as 1st 2trey 2-6fg,6,0,1,1,0,0,2
"Cook, Quinn",PG,9.6,"$3,800",gsw,den,home, 116-102,14:12,   4pt 3rb 2as 1to 2-5fg,4,3,2,0,0,1,0
"Chiozza, Chris",PG,8.4,"$3,500",hou,sac,away, 130-105,4:31,   3pt 2rb 2as 1trey 1-1fg,3,2,2,0,0,0,1
"Livingston, Shaun",PG,6.7,"$3,500",gsw,den,home, 116-102,15:21,   2pt 1rb 1as 1bl 1to 1-1fg,2,1,1,0,1,1,0
"Felton, Raymond",PG,6.5,"$3,500",okc,lal,home, 119-103,12:47,   2pt 1as 1st 1-4fg,2,0,1,1,0,0,0
"Beasley, Malik",SG,5.2,"$3,600",den,gsw,away, 102-116,13:29,   3pt 1rb 1st 2to 1trey 1-3fg,3,1,0,1,0,2,1
"Walker, Lonnie",SG,1.5,"$3,500",sas,atl,home, 117-111,4:46,   0pt 1as 0-1fg,0,0,1,0,0,0,0
