Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Lillard, Damian",PG,55.8,"$9,700",por,okc,home, 114-94,36:42,   29pt 4rb 6as 3st 2bl 2to 4trey 10-21fg 5-7ft,29,4,6,3,2,2,4
"McCollum, C.J.",SG,50.1,"$6,900",por,okc,home, 114-94,36:15,   33pt 8rb 5as 1st 3to 3trey 12-22fg 6-6ft,33,8,5,1,0,3,3
"DeRozan, DeMar",SG,47.4,"$8,500",sas,den,away, 105-114,32:42,   31pt 7rb 2as 2st 1to 11-19fg 9-9ft,31,7,2,2,0,1,0
"Lowry, Kyle",PG,44.3,"$7,800",tor,orl,home, 111-82,37:36,   22pt 4rb 7as 2st 1bl 2to 2trey 8-13fg 4-5ft,22,4,7,2,1,2,2
"Westbrook, Russell",PG,38.3,"$12,100",okc,por,away, 94-114,37:06,   14pt 9rb 11as 1st 6to 1trey 5-20fg 3-3ft,14,9,11,1,0,6,1
"Murray, Jamal",PG,35.4,"$7,700",den,sas,home, 114-105,36:35,   24pt 2rb 4as 1st 2trey 8-17fg 6-7ft,24,2,4,1,0,0,2
"Harris, Gary",SG,30.5,"$4,600",den,sas,home, 114-105,35:03,   23pt 5rb 1as 3trey 10-16fg 0-1ft,23,5,1,0,0,0,3
"Morris, Monte",SG,24.2,"$4,000",den,sas,home, 114-105,23:31,   11pt 1rb 6as 1st 5-10fg 1-1ft,11,1,6,1,0,0,0
"White, Derrick",PG,21.8,"$5,800",sas,den,away, 105-114,31:56,   17pt 4rb 1bl 3to 1trey 7-11fg 2-2ft,17,4,0,0,1,3,1
"Augustin, D.J.",PG,21.2,"$6,200",orl,tor,away, 82-111,23:28,   9pt 1rb 4as 1st 1bl 1to 1-6fg 7-7ft,9,1,4,1,1,1,0
"Ross, Terrence",SG,20.6,"$6,100",orl,tor,away, 82-111,27:03,   15pt 3rb 1bl 1to 3trey 5-10fg 2-5ft,15,3,0,0,1,1,3
"Fournier, Evan",SG,20.5,"$5,600",orl,tor,away, 82-111,31:44,   10pt 5rb 3as 1st 3to 2trey 4-12fg,10,5,3,1,0,3,2
"Carter-Williams, Michael",PG,19.8,"$4,100",orl,tor,away, 82-111,24:32,   8pt 9rb 2as 2to 4-9fg 0-1ft,8,9,2,0,0,2,0
"Forbes, Bryn",PG,16.3,"$4,700",sas,den,away, 105-114,26:20,   5pt 4rb 3as 1st 1to 1trey 2-6fg,5,4,3,1,0,1,1
"Beasley, Malik",SG,16.1,"$3,900",den,sas,home, 114-105,23:16,   8pt 3rb 3as 2trey 3-7fg,8,3,3,0,0,0,2
"Mills, Patty",PG,15.1,"$3,700",sas,den,away, 105-114,20:20,   5pt 3rb 5as 1to 1trey 2-5fg,5,3,5,0,0,1,1
"Green, Danny",SG,12.2,"$4,700",tor,orl,home, 111-82,22:21,   0pt 6rb 2as 1bl 1to 0-4fg,0,6,2,0,1,1,0
"Felton, Raymond",PG,12,"$3,500",okc,por,away, 94-114,14:44,   1pt 2as 2st 1bl 1to 0-3fg 1-2ft,1,0,2,2,1,1,0
"VanVleet, Fred",PG,11,"$4,800",tor,orl,home, 111-82,21:13,   2pt 4as 1bl 1-5fg,2,0,4,0,1,0,0
"Belinelli, Marco",SG,10.7,"$3,500",sas,den,away, 105-114,22:32,   8pt 1rb 1as 1trey 3-5fg 1-1ft,8,1,1,0,0,0,1
"Curry, Seth",PG,10.5,"$3,700",por,okc,home, 114-94,18:06,   9pt 1as 3trey 3-5fg,9,0,1,0,0,0,3
"Schroder, Dennis",SG,10.2,"$5,200",okc,por,away, 94-114,20:56,   7pt 1rb 2as 1to 2-5fg 3-4ft,7,1,2,0,0,1,0
"Ferguson, Terrance",SG,9.6,"$3,600",okc,por,away, 94-114,30:14,   7pt 3rb 1to 1trey 3-9fg,7,3,0,0,0,1,1
"Lin, Jeremy",PG,5.5,"$3,500",tor,orl,home, 111-82,3:31,   4pt 1as 1-1fg 2-2ft,4,0,1,0,0,0,0
"Burton, Deonte",SG,4.4,"$3,500",okc,por,away, 94-114,3:31,   2pt 2rb 1-4fg,2,2,0,0,0,0,0
"Meeks, Jodie",SG,0.2,"$3,500",tor,orl,home, 111-82,8:28,   0pt 1rb 1to 0-3fg,0,1,0,0,0,1,0
"Simons, Anfernee",SG,0,"$3,500",por,okc,home, 114-94,2:49,   0pt 0-1fg,0,0,0,0,0,0,0
"Thomas, Isaiah",PG,0,"$3,800",den,sas,home, 114-105,DNP,   ,0,0,0,0,0,0,0
"Diallo, Hamidou",SG,0,"$3,500",okc,por,away, 94-114,NA,   ,0,0,0,0,0,0,0
"Roberson, Andre",SG,0,"$3,500",okc,por,away, 94-114,NA,   ,0,0,0,0,0,0,0
"Trent Jr., Gary",SG,0,"$3,500",por,okc,home, 114-94,NA,   ,0,0,0,0,0,0,0
"Fultz, Markelle",SG,0,"$3,500",orl,tor,away, 82-111,NA,   ,0,0,0,0,0,0,0
"McCaw, Patrick",SG,0,"$3,500",tor,orl,home, 111-82,NA,   ,0,0,0,0,0,0,0
