Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"DeRozan, DeMar",SG,41.6,"$8,500",sas,den,away, 86-90,42:31,   19pt 8rb 6as 2st 2to 7-21fg 5-6ft,19,8,6,2,0,2,0
"Murray, Jamal",PG,34,"$7,700",den,sas,home, 90-86,32:08,   23pt 5rb 4as 1to 9-19fg 5-6ft,23,5,4,0,0,1,0
"Simmons, Ben",PG,33.3,"$9,400",phi,tor,away, 95-108,33:54,   14pt 9rb 3as 2st 2to 7-8fg 0-1ft,14,9,3,2,0,2,0
"Lowry, Kyle",PG,29.6,"$7,500",tor,phi,home, 108-95,37:35,   9pt 3rb 8as 1st 1bl 1to 4-10fg 1-1ft,9,3,8,1,1,1,0
"Harris, Gary",SG,26.5,"$4,800",den,sas,home, 90-86,40:54,   11pt 5rb 3as 2bl 1to 1trey 4-10fg 2-2ft,11,5,3,0,2,1,1
"Forbes, Bryn",PG,26.2,"$3,900",sas,den,away, 86-90,39:18,   19pt 6rb 3trey 7-11fg 2-3ft,19,6,0,0,0,0,3
"Butler, Jimmy",SG,19.1,"$7,200",phi,tor,away, 95-108,37:47,   10pt 3rb 5as 2to 4-12fg 2-4ft,10,3,5,0,0,2,0
"Mills, Patty",PG,14.9,"$4,700",sas,den,away, 86-90,29:19,   5pt 2rb 5as 1trey 2-7fg,5,2,5,0,0,0,1
"Korkmaz, Furkan",SG,14.3,"$3,500",phi,tor,away, 95-108,11:39,   5pt 4rb 3as 1trey 1-6fg 2-2ft,5,4,3,0,0,0,1
"VanVleet, Fred",PG,12.9,"$4,200",tor,phi,home, 108-95,23:41,   3pt 2rb 3as 1bl 1-2fg 1-4ft,3,2,3,0,1,0,0
"Craig, Torrey",SG,12.8,"$4,900",den,sas,home, 90-86,26:19,   7pt 4rb 1bl 2to 1trey 3-4fg,7,4,0,0,1,2,1
"Beasley, Malik",SG,12.4,"$3,600",den,sas,home, 90-86,20:00,   4pt 7rb 1-5fg 2-2ft,4,7,0,0,0,0,0
"Morris, Monte",SG,11.2,"$4,100",den,sas,home, 90-86,15:52,   7pt 1rb 1st 3-7fg 1-2ft,7,1,0,1,0,0,0
"Green, Danny",SG,11.1,"$4,600",tor,phi,home, 108-95,31:45,   7pt 3rb 1as 1to 1trey 2-5fg 2-2ft,7,3,1,0,0,1,1
"White, Derrick",PG,8.4,"$5,200",sas,den,away, 86-90,20:53,   4pt 2rb 2as 1to 0-7fg 4-4ft,4,2,2,0,0,1,0
"Meeks, Jodie",SG,1.2,"$3,500",tor,phi,home, 108-95,4:27,   0pt 1rb 0-1fg,0,1,0,0,0,0,0
"Lin, Jeremy",PG,0.2,"$3,500",tor,phi,home, 108-95,3:14,   0pt 1rb 1to 0-2fg,0,1,0,0,0,1,0
"McConnell, T.J.",PG,0,"$3,500",phi,tor,away, 95-108,4:10,   0pt 0-1fg,0,0,0,0,0,0,0
"Walker, Lonnie",SG,0,"$3,500",sas,den,away, 86-90,DNP,   ,0,0,0,0,0,0,0
"Pondexter, Quincy",SG,0,"$3,500",sas,den,away, 86-90,DNP,   ,0,0,0,0,0,0,0
"Thomas, Isaiah",PG,0,"$3,500",den,sas,home, 90-86,DNP,   ,0,0,0,0,0,0,0
