Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Westbrook, Russell",PG,53.5,"$11,800",okc,por,home, 120-108,37:39,   33pt 5rb 11as 1bl 5to 4trey 11-22fg 7-8ft,33,5,11,0,1,5,4
"Lillard, Damian",PG,47.8,"$10,300",por,okc,away, 108-120,36:38,   32pt 4rb 6as 2st 4to 3trey 10-21fg 9-10ft,32,4,6,2,0,4,3
"Irving, Kyrie",PG,44,"$9,700",bos,ind,away, 104-96,37:27,   19pt 5rb 10as 1st 1bl 2to 3trey 7-19fg 2-2ft,19,5,10,1,1,2,3
"McCollum, C.J.",SG,39.9,"$8,000",por,okc,away, 108-120,36:02,   21pt 7rb 7as 1st 3to 5trey 7-16fg 2-4ft,21,7,7,1,0,3,5
"Schroder, Dennis",SG,37,"$5,000",okc,por,home, 120-108,32:19,   17pt 5rb 6as 2st 1to 2trey 5-11fg 5-6ft,17,5,6,2,0,1,2
"Lowry, Kyle",PG,36,"$7,800",tor,orl,away, 98-93,39:50,   12pt 5rb 10as 1st 1bl 3to 2trey 4-10fg 2-2ft,12,5,10,1,1,3,2
"Ross, Terrence",SG,34.1,"$5,500",orl,tor,home, 93-98,31:40,   24pt 3rb 1as 2st 1to 5trey 8-17fg 3-3ft,24,3,1,2,0,1,5
"Brown, Jaylen",SG,33.9,"$4,400",bos,ind,away, 104-96,35:02,   23pt 7rb 1as 1bl 2to 4trey 8-9fg 3-7ft,23,7,1,0,1,2,4
"Green, Danny",SG,22.2,"$4,300",tor,orl,away, 98-93,33:07,   13pt 1rb 2as 1st 1bl 1to 3trey 5-11fg,13,1,2,1,1,1,3
"Matthews, Wes",SG,17.8,"$3,800",ind,bos,home, 96-104,32:11,   11pt 4rb 1st 1to 2trey 3-7fg 3-3ft,11,4,0,1,0,1,2
"Joseph, Cory",PG,16.1,"$4,100",ind,bos,home, 96-104,23:06,   5pt 3rb 1as 2st 1trey 2-4fg,5,3,1,2,0,0,1
"Collison, Darren",PG,16.1,"$4,500",ind,bos,home, 96-104,26:24,   10pt 3rb 3as 2to 5-11fg,10,3,3,0,0,2,0
"Fournier, Evan",SG,14.9,"$5,100",orl,tor,home, 93-98,36:32,   7pt 2rb 1as 2st 2to 1trey 1-12fg 4-4ft,7,2,1,2,0,2,1
"Rozier, Terry",PG,14.4,"$3,900",bos,ind,away, 104-96,17:42,   9pt 2rb 2as 1bl 3to 2trey 2-7fg 3-3ft,9,2,2,0,1,3,2
"Augustin, D.J.",PG,10.4,"$6,000",orl,tor,home, 93-98,32:05,   7pt 2rb 2as 2to 1trey 3-7fg,7,2,2,0,0,2,1
"Ferguson, Terrance",SG,10.4,"$3,500",okc,por,home, 120-108,17:58,   9pt 2rb 1to 3trey 3-5fg,9,2,0,0,0,1,3
"VanVleet, Fred",PG,10.1,"$4,200",tor,orl,away, 98-93,23:39,   4pt 3rb 3as 2to 2-7fg,4,3,3,0,0,2,0
"Felton, Raymond",PG,8.7,"$3,500",okc,por,home, 120-108,14:21,   0pt 1rb 1as 2st 0-2fg,0,1,1,2,0,0,0
"Carter-Williams, Michael",PG,6.3,"$4,100",orl,tor,home, 93-98,15:55,   2pt 4rb 1as 2to 1-5fg,2,4,1,0,0,2,0
"Simons, Anfernee",SG,2,"$3,500",por,okc,away, 108-120,00:50,   2pt 0-1fg 2-3ft,2,0,0,0,0,0,0
"Sumner, Edmond",PG,0,"$3,500",ind,bos,home, 96-104,DNP,   ,0,0,0,0,0,0,0
"Lin, Jeremy",PG,0,"$3,500",tor,orl,away, 98-93,DNP,   ,0,0,0,0,0,0,0
"Holiday, Aaron",SG,0,"$3,500",ind,bos,home, 96-104,DNP,   ,0,0,0,0,0,0,0
"McCaw, Patrick",SG,0,"$3,500",tor,orl,away, 98-93,DNP,   ,0,0,0,0,0,0,0
"Wanamaker, Brad",PG,0,"$3,500",bos,ind,away, 104-96,DNP,   ,0,0,0,0,0,0,0
"Diallo, Hamidou",SG,0,"$3,500",okc,por,home, 120-108,NA,   ,0,0,0,0,0,0,0
"Smart, Marcus",SG,0,"$3,500",bos,ind,away, 104-96,NA,   ,0,0,0,0,0,0,0
"Roberson, Andre",SG,0,"$3,500",okc,por,home, 120-108,NA,   ,0,0,0,0,0,0,0
"Trent Jr., Gary",SG,0,"$3,500",por,okc,away, 108-120,NA,   ,0,0,0,0,0,0,0
"Gibson, Jonathan",PG,0,"$3,500",bos,ind,away, 104-96,NA,   ,0,0,0,0,0,0,0
"Fultz, Markelle",SG,0,"$3,500",orl,tor,home, 93-98,NA,   ,0,0,0,0,0,0,0
